item_id,order_id,product_id,product_name,category,qty,unit_price,discount,net_price
ITM-102015,ORD-100804,PRD-119,Potatoes 5kg,Produce,5,150.0,10,675.0
ITM-102016,ORD-100804,PRD-120,Tomatoes 1kg,Produce,1,40.0,15,34.0
ITM-102017,ORD-100805,PRD-101,Amul Butter 500g,Dairy,2,55.0,5,104.5
ITM-102018,ORD-100806,PRD-122,Oreo Biscuits,Snacks,4,30.0,0,120.0
ITM-102019,ORD-100807,PRD-111,Coca Cola 2L,Beverages,2,99.0,5,188.1
ITM-102020,ORD-100807,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,5,190.0
ITM-102021,ORD-100807,PRD-125,Cadbury Dairy Milk 100g,Snacks,1,100.0,15,85.0
ITM-102022,ORD-100807,PRD-102,Mother Dairy Milk 1L,Dairy,3,66.0,20,158.4
ITM-102023,ORD-100808,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,0,264.0
ITM-102024,ORD-100809,PRD-120,Tomatoes 1kg,Produce,2,40.0,0,80.0
ITM-102025,ORD-100809,PRD-111,Coca Cola 2L,Beverages,4,99.0,0,396.0
ITM-102026,ORD-100809,PRD-113,Nescafé Classic 100g,Beverages,5,299.0,5,1420.25
ITM-102027,ORD-100810,PRD-107,White Bread,Bakery,4,35.0,10,126.0
ITM-102028,ORD-100810,PRD-115,Pepsi 750ml,Beverages,2,45.0,10,81.0
ITM-102029,ORD-100811,PRD-124,Haldiram Bhujia 150g,Snacks,4,55.0,5,209.0
ITM-102031,ORD-100812,PRD-119,Potatoes 5kg,Produce,1,150.0,0,150.0
ITM-102032,ORD-100813,PRD-102,Mother Dairy Milk 1L,Dairy,1,66.0,5,62.7
ITM-102033,ORD-100813,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,15,420.75
ITM-102034,ORD-100814,PRD-111,Coca Cola 2L,Beverages,5,99.0,5,470.25
ITM-102035,ORD-100815,PRD-107,White Bread,Bakery,5,35.0,5,166.25
ITM-102037,ORD-100815,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,10,445.5
ITM-102038,ORD-100815,PRD-118,Onions 5kg,Produce,1,180.0,5,171.0
ITM-102039,ORD-100816,PRD-114,Red Label Tea 250g,Beverages,1,140.0,15,119.0
ITM-102040,ORD-100816,PRD-119,Potatoes 5kg,Produce,2,150.0,0,300.0
ITM-102042,ORD-100816,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,0,200.0
ITM-102043,ORD-100817,PRD-102,Mother Dairy Milk 1L,Dairy,5,66.0,20,264.0
ITM-102044,ORD-100817,PRD-111,Coca Cola 2L,Beverages,2,99.0,0,198.0
ITM-102046,ORD-100818,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,10,18.0
ITM-102047,ORD-100818,PRD-106,Whole Wheat Bread,Bakery,1,45.0,10,40.5
ITM-102048,ORD-100819,PRD-117,Washington Apples 1kg,Produce,5,220.0,20,880.0
ITM-102049,ORD-100819,PRD-110,Garlic Bread,Bakery,5,80.0,15,340.0
ITM-102050,ORD-100820,PRD-118,Onions 5kg,Produce,5,180.0,0,900.0
ITM-102051,ORD-100821,PRD-109,Chocolate Muffin,Bakery,1,40.0,0,40.0
ITM-102052,ORD-100821,PRD-111,Coca Cola 2L,Beverages,3,99.0,15,252.45
ITM-102053,ORD-100821,PRD-107,White Bread,Bakery,1,35.0,10,31.5
ITM-102054,ORD-100821,PRD-105,Amul Cheese Slices 200g,Dairy,5,120.0,5,570.0
ITM-102055,ORD-100822,PRD-125,Cadbury Dairy Milk 100g,Snacks,2,100.0,0,200.0
ITM-102056,ORD-100822,PRD-116,Organic Bananas 1kg,Produce,5,60.0,0,300.0
ITM-102057,ORD-100822,PRD-120,Tomatoes 1kg,Produce,3,40.0,0,120.0
ITM-102058,ORD-100823,PRD-114,Red Label Tea 250g,Beverages,5,140.0,20,560.0
ITM-102059,ORD-100824,PRD-118,Onions 5kg,Produce,2,180.0,15,306.0
ITM-102060,ORD-100825,PRD-124,Haldiram Bhujia 150g,Snacks,1,55.0,0,55.0
ITM-102061,ORD-100825,PRD-102,Mother Dairy Milk 1L,Dairy,5,66.0,15,280.5
ITM-102062,ORD-100825,PRD-108,Croissant,Bakery,4,60.0,10,216.0
ITM-102067,ORD-100827,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,15,224.4
ITM-102068,ORD-100827,PRD-123,Kurkure Masala Munch,Snacks,4,20.0,5,76.0
ITM-102069,ORD-100827,PRD-123,Kurkure Masala Munch,Snacks,5,20.0,15,85.0
ITM-102070,ORD-100827,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,0,480.0
ITM-102071,ORD-100828,PRD-120,Tomatoes 1kg,Produce,3,40.0,10,108.0
ITM-102072,ORD-100829,PRD-111,Coca Cola 2L,Beverages,1,99.0,15,84.15
ITM-102073,ORD-100829,PRD-108,Croissant,Bakery,1,60.0,5,57.0
ITM-102074,ORD-100830,PRD-108,Croissant,Bakery,5,60.0,15,255.0
ITM-102076,ORD-100832,PRD-103,Paneer 200g,Dairy,2,85.0,0,170.0
ITM-102077,ORD-100833,PRD-106,Whole Wheat Bread,Bakery,1,45.0,10,40.5
ITM-102078,ORD-100833,PRD-111,Coca Cola 2L,Beverages,5,99.0,10,445.5
ITM-102079,ORD-100833,PRD-121,Lays Potato Chips,Snacks,3,20.0,5,57.0
ITM-102080,ORD-100833,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,20,384.0
ITM-102081,ORD-100834,PRD-122,Oreo Biscuits,Snacks,1,30.0,0,30.0
ITM-102082,ORD-100834,PRD-103,Paneer 200g,Dairy,5,85.0,10,382.5
ITM-102083,ORD-100834,PRD-107,White Bread,Bakery,3,35.0,15,89.25
ITM-102084,ORD-100834,PRD-108,Croissant,Bakery,3,60.0,15,153.0
ITM-102085,ORD-100835,PRD-125,Cadbury Dairy Milk 100g,Snacks,3,100.0,20,240.0
ITM-102086,ORD-100835,PRD-121,Lays Potato Chips,Snacks,5,20.0,5,95.0
ITM-102087,ORD-100835,PRD-109,Chocolate Muffin,Bakery,5,40.0,10,180.0
ITM-102088,ORD-100836,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,10,237.6
ITM-102089,ORD-100837,PRD-109,Chocolate Muffin,Bakery,2,40.0,0,80.0
ITM-102090,ORD-100837,PRD-105,Amul Cheese Slices 200g,Dairy,2,120.0,20,192.0
ITM-102091,ORD-100837,PRD-110,Garlic Bread,Bakery,2,80.0,20,128.0
ITM-102092,ORD-100837,PRD-104,Greek Yogurt 150g,Dairy,2,50.0,10,90.0
ITM-102093,ORD-100838,PRD-108,Croissant,Bakery,4,60.0,15,204.0
ITM-102094,ORD-100839,PRD-101,Amul Butter 500g,Dairy,1,55.0,15,46.75
ITM-102095,ORD-100840,PRD-109,Chocolate Muffin,Bakery,4,40.0,20,128.0
ITM-102096,ORD-100840,PRD-110,Garlic Bread,Bakery,1,80.0,0,80.0
ITM-102097,ORD-100840,PRD-109,Chocolate Muffin,Bakery,4,40.0,20,128.0
ITM-102098,ORD-100841,PRD-101,Amul Butter 500g,Dairy,4,55.0,15,187.0
ITM-102099,ORD-100841,PRD-115,Pepsi 750ml,Beverages,2,45.0,0,90.0
ITM-102100,ORD-100841,PRD-107,White Bread,Bakery,2,35.0,15,59.5
ITM-102101,ORD-100841,PRD-122,Oreo Biscuits,Snacks,5,30.0,15,127.5
ITM-102102,ORD-100842,PRD-122,Oreo Biscuits,Snacks,1,30.0,10,27.0
ITM-102103,ORD-100843,PRD-101,Amul Butter 500g,Dairy,3,55.0,20,132.0
ITM-102105,ORD-100843,PRD-107,White Bread,Bakery,3,35.0,0,105.0
ITM-102106,ORD-100844,PRD-114,Red Label Tea 250g,Beverages,1,140.0,0,140.0
ITM-102107,ORD-100844,PRD-118,Onions 5kg,Produce,3,180.0,15,459.0
ITM-102108,ORD-100844,PRD-118,Onions 5kg,Produce,4,180.0,15,612.0
ITM-102109,ORD-100844,PRD-119,Potatoes 5kg,Produce,5,150.0,20,600.0
ITM-102110,ORD-100845,PRD-106,Whole Wheat Bread,Bakery,4,45.0,15,153.0
ITM-102111,ORD-100845,PRD-124,Haldiram Bhujia 150g,Snacks,2,55.0,5,104.5
ITM-102112,ORD-100845,PRD-101,Amul Butter 500g,Dairy,3,55.0,10,148.5
ITM-102113,ORD-100846,PRD-108,Croissant,Bakery,3,60.0,20,144.0
ITM-102114,ORD-100847,PRD-119,Potatoes 5kg,Produce,1,150.0,15,127.5
ITM-102115,ORD-100847,PRD-120,Tomatoes 1kg,Produce,3,40.0,10,108.0
ITM-102116,ORD-100847,PRD-109,Chocolate Muffin,Bakery,5,40.0,10,180.0
ITM-102117,ORD-100848,PRD-104,Greek Yogurt 150g,Dairy,5,50.0,10,225.0
ITM-102119,ORD-100849,PRD-115,Pepsi 750ml,Beverages,1,45.0,15,38.25
ITM-102120,ORD-100849,PRD-115,Pepsi 750ml,Beverages,4,45.0,0,180.0
ITM-102121,ORD-100850,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,15,420.75
ITM-102122,ORD-100851,PRD-114,Red Label Tea 250g,Beverages,5,140.0,0,700.0
ITM-102123,ORD-100851,PRD-103,Paneer 200g,Dairy,5,85.0,10,382.5
ITM-102124,ORD-100852,PRD-103,Paneer 200g,Dairy,2,85.0,15,144.5
ITM-102125,ORD-100852,PRD-109,Chocolate Muffin,Bakery,3,40.0,10,108.0
ITM-102126,ORD-100852,PRD-116,Organic Bananas 1kg,Produce,2,60.0,5,114.0
ITM-102127,ORD-100853,PRD-105,Amul Cheese Slices 200g,Dairy,1,120.0,20,96.0
ITM-102128,ORD-100853,PRD-108,Croissant,Bakery,1,60.0,0,60.0
ITM-102129,ORD-100854,PRD-122,Oreo Biscuits,Snacks,4,30.0,20,96.0
ITM-102130,ORD-100854,PRD-119,Potatoes 5kg,Produce,1,150.0,10,135.0
ITM-102131,ORD-100855,PRD-102,Mother Dairy Milk 1L,Dairy,3,66.0,10,178.2
ITM-102132,ORD-100855,PRD-101,Amul Butter 500g,Dairy,5,55.0,10,247.5
ITM-102133,ORD-100856,PRD-120,Tomatoes 1kg,Produce,3,40.0,5,114.0
ITM-102134,ORD-100857,PRD-103,Paneer 200g,Dairy,4,85.0,20,272.0
ITM-102135,ORD-100858,PRD-117,Washington Apples 1kg,Produce,2,220.0,0,440.0
ITM-102136,ORD-100859,PRD-111,Coca Cola 2L,Beverages,3,99.0,20,237.6
ITM-102138,ORD-100860,PRD-110,Garlic Bread,Bakery,1,80.0,5,76.0
ITM-102139,ORD-100860,PRD-111,Coca Cola 2L,Beverages,3,99.0,20,237.6
ITM-102140,ORD-100860,PRD-111,Coca Cola 2L,Beverages,3,99.0,15,252.45
ITM-102141,ORD-100860,PRD-116,Organic Bananas 1kg,Produce,5,60.0,10,270.0
ITM-102142,ORD-100861,PRD-106,Whole Wheat Bread,Bakery,1,45.0,10,40.5
ITM-102143,ORD-100862,PRD-105,Amul Cheese Slices 200g,Dairy,1,120.0,20,96.0
ITM-102144,ORD-100862,PRD-104,Greek Yogurt 150g,Dairy,2,50.0,20,80.0
ITM-102146,ORD-100863,PRD-107,White Bread,Bakery,5,35.0,15,148.75
ITM-102147,ORD-100863,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,5,250.8
ITM-102148,ORD-100863,PRD-125,Cadbury Dairy Milk 100g,Snacks,1,100.0,0,100.0
ITM-102149,ORD-100864,PRD-119,Potatoes 5kg,Produce,5,150.0,20,600.0
ITM-102150,ORD-100864,PRD-121,Lays Potato Chips,Snacks,4,20.0,20,64.0
ITM-102151,ORD-100865,PRD-117,Washington Apples 1kg,Produce,5,220.0,0,1100.0
ITM-102152,ORD-100866,PRD-122,Oreo Biscuits,Snacks,5,30.0,20,120.0
ITM-102153,ORD-100866,PRD-115,Pepsi 750ml,Beverages,3,45.0,10,121.5
ITM-102154,ORD-100866,PRD-107,White Bread,Bakery,3,35.0,20,84.0
ITM-102155,ORD-100866,PRD-108,Croissant,Bakery,2,60.0,10,108.0
ITM-102156,ORD-100867,PRD-108,Croissant,Bakery,3,60.0,15,153.0
ITM-102157,ORD-100867,PRD-124,Haldiram Bhujia 150g,Snacks,2,55.0,0,110.0
ITM-102158,ORD-100867,PRD-115,Pepsi 750ml,Beverages,3,45.0,15,114.75
ITM-102159,ORD-100868,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,20,396.0
ITM-102160,ORD-100869,PRD-112,Tropicana Orange 1L,Beverages,5,99.0,15,420.75
ITM-102161,ORD-100870,PRD-115,Pepsi 750ml,Beverages,2,45.0,15,76.5
ITM-102162,ORD-100870,PRD-119,Potatoes 5kg,Produce,5,150.0,5,712.5
ITM-102163,ORD-100871,PRD-125,Cadbury Dairy Milk 100g,Snacks,5,100.0,15,425.0
ITM-102164,ORD-100871,PRD-122,Oreo Biscuits,Snacks,5,30.0,5,142.5
ITM-102166,ORD-100872,PRD-111,Coca Cola 2L,Beverages,1,99.0,0,99.0
ITM-102167,ORD-100872,PRD-114,Red Label Tea 250g,Beverages,5,140.0,15,595.0
ITM-102168,ORD-100873,PRD-119,Potatoes 5kg,Produce,2,150.0,15,255.0
ITM-102169,ORD-100873,PRD-106,Whole Wheat Bread,Bakery,1,45.0,15,38.25
ITM-102170,ORD-100874,PRD-104,Greek Yogurt 150g,Dairy,3,50.0,15,127.5
ITM-102171,ORD-100874,PRD-125,Cadbury Dairy Milk 100g,Snacks,4,100.0,20,320.0
ITM-102172,ORD-100875,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,0,480.0
ITM-102173,ORD-100876,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,5,19.0
ITM-102174,ORD-100877,PRD-117,Washington Apples 1kg,Produce,4,220.0,20,704.0
ITM-102175,ORD-100877,PRD-114,Red Label Tea 250g,Beverages,2,140.0,10,252.0
ITM-102176,ORD-100878,PRD-123,Kurkure Masala Munch,Snacks,2,20.0,20,32.0
ITM-102177,ORD-100878,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,10,18.0
ITM-102178,ORD-100878,PRD-111,Coca Cola 2L,Beverages,5,99.0,10,445.5
ITM-102179,ORD-100878,PRD-120,Tomatoes 1kg,Produce,1,40.0,20,32.0
ITM-102180,ORD-100879,PRD-103,Paneer 200g,Dairy,4,85.0,10,306.0
ITM-102181,ORD-100880,PRD-121,Lays Potato Chips,Snacks,4,20.0,15,68.0
ITM-102182,ORD-100880,PRD-110,Garlic Bread,Bakery,2,80.0,15,136.0
ITM-102183,ORD-100880,PRD-124,Haldiram Bhujia 150g,Snacks,5,55.0,5,261.25
ITM-102185,ORD-100881,PRD-101,Amul Butter 500g,Dairy,5,55.0,20,220.0
ITM-102186,ORD-100881,PRD-112,Tropicana Orange 1L,Beverages,4,99.0,15,336.6
ITM-102187,ORD-100882,PRD-115,Pepsi 750ml,Beverages,5,45.0,5,213.75
ITM-102188,ORD-100882,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,20,132.0
ITM-102189,ORD-100882,PRD-125,Cadbury Dairy Milk 100g,Snacks,2,100.0,0,200.0
ITM-102190,ORD-100883,PRD-116,Organic Bananas 1kg,Produce,1,60.0,10,54.0
ITM-102191,ORD-100883,PRD-119,Potatoes 5kg,Produce,5,150.0,20,600.0
ITM-102192,ORD-100883,PRD-119,Potatoes 5kg,Produce,4,150.0,20,480.0
ITM-102193,ORD-100884,PRD-111,Coca Cola 2L,Beverages,3,99.0,15,252.45
ITM-102194,ORD-100884,PRD-125,Cadbury Dairy Milk 100g,Snacks,2,100.0,5,190.0
ITM-102195,ORD-100884,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,5,250.8
ITM-102196,ORD-100885,PRD-119,Potatoes 5kg,Produce,3,150.0,20,360.0
ITM-102197,ORD-100885,PRD-104,Greek Yogurt 150g,Dairy,3,50.0,10,135.0
ITM-102198,ORD-100885,PRD-106,Whole Wheat Bread,Bakery,3,45.0,0,135.0
ITM-102199,ORD-100886,PRD-116,Organic Bananas 1kg,Produce,2,60.0,15,102.0
ITM-102200,ORD-100886,PRD-106,Whole Wheat Bread,Bakery,3,45.0,10,121.5
ITM-102201,ORD-100886,PRD-120,Tomatoes 1kg,Produce,2,40.0,0,80.0
ITM-102202,ORD-100887,PRD-105,Amul Cheese Slices 200g,Dairy,2,120.0,0,240.0
ITM-102203,ORD-100887,PRD-118,Onions 5kg,Produce,2,180.0,20,288.0
ITM-102204,ORD-100887,PRD-101,Amul Butter 500g,Dairy,1,55.0,20,44.0
ITM-102205,ORD-100888,PRD-101,Amul Butter 500g,Dairy,1,55.0,15,46.75
ITM-102206,ORD-100888,PRD-112,Tropicana Orange 1L,Beverages,3,99.0,5,282.15
ITM-102207,ORD-100889,PRD-124,Haldiram Bhujia 150g,Snacks,5,55.0,15,233.75
ITM-102208,ORD-100889,PRD-105,Amul Cheese Slices 200g,Dairy,3,120.0,15,306.0
ITM-102209,ORD-100889,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,0,200.0
ITM-102210,ORD-100889,PRD-114,Red Label Tea 250g,Beverages,3,140.0,15,357.0
ITM-102211,ORD-100890,PRD-105,Amul Cheese Slices 200g,Dairy,1,120.0,10,108.0
ITM-102213,ORD-100891,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,0,165.0
ITM-102214,ORD-100891,PRD-106,Whole Wheat Bread,Bakery,3,45.0,20,108.0
ITM-102215,ORD-100892,PRD-115,Pepsi 750ml,Beverages,1,45.0,20,36.0
ITM-102216,ORD-100892,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,10,18.0
ITM-102217,ORD-100892,PRD-114,Red Label Tea 250g,Beverages,5,140.0,0,700.0
ITM-102218,ORD-100893,PRD-107,White Bread,Bakery,1,35.0,20,28.0
ITM-102219,ORD-100893,PRD-121,Lays Potato Chips,Snacks,2,20.0,0,40.0
ITM-102220,ORD-100893,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,20,384.0
ITM-102221,ORD-100894,PRD-122,Oreo Biscuits,Snacks,3,30.0,5,85.5
ITM-102222,ORD-100894,PRD-116,Organic Bananas 1kg,Produce,4,60.0,5,228.0
ITM-102223,ORD-100895,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,15,140.25
ITM-102224,ORD-100895,PRD-105,Amul Cheese Slices 200g,Dairy,1,120.0,5,114.0
ITM-102225,ORD-100896,PRD-101,Amul Butter 500g,Dairy,1,55.0,15,46.75
ITM-102226,ORD-100896,PRD-116,Organic Bananas 1kg,Produce,5,60.0,20,240.0
ITM-102227,ORD-100897,PRD-123,Kurkure Masala Munch,Snacks,1,20.0,5,19.0
ITM-102228,ORD-100897,PRD-114,Red Label Tea 250g,Beverages,5,140.0,10,630.0
ITM-102233,ORD-100899,PRD-116,Organic Bananas 1kg,Produce,5,60.0,15,255.0
ITM-102234,ORD-100899,PRD-112,Tropicana Orange 1L,Beverages,4,99.0,20,316.8
ITM-102235,ORD-100899,PRD-110,Garlic Bread,Bakery,2,80.0,0,160.0
ITM-102236,ORD-100899,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,10,180.0
ITM-102237,ORD-100900,PRD-111,Coca Cola 2L,Beverages,4,99.0,5,376.2
ITM-102238,ORD-100900,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,5,190.0
ITM-102239,ORD-100900,PRD-111,Coca Cola 2L,Beverages,3,99.0,0,297.0
ITM-102240,ORD-100900,PRD-123,Kurkure Masala Munch,Snacks,2,20.0,15,34.0
ITM-102242,ORD-100901,PRD-114,Red Label Tea 250g,Beverages,1,140.0,5,133.0
ITM-102243,ORD-100901,PRD-110,Garlic Bread,Bakery,5,80.0,10,360.0
ITM-102244,ORD-100901,PRD-107,White Bread,Bakery,1,35.0,15,29.75
ITM-102245,ORD-100902,PRD-109,Chocolate Muffin,Bakery,4,40.0,10,144.0
ITM-102246,ORD-100902,PRD-113,Nescafé Classic 100g,Beverages,4,299.0,15,1016.6
ITM-102247,ORD-100902,PRD-113,Nescafé Classic 100g,Beverages,1,299.0,10,269.1
ITM-102248,ORD-100903,PRD-116,Organic Bananas 1kg,Produce,3,60.0,5,171.0
ITM-102249,ORD-100903,PRD-121,Lays Potato Chips,Snacks,3,20.0,0,60.0
ITM-102250,ORD-100903,PRD-115,Pepsi 750ml,Beverages,2,45.0,15,76.5
ITM-102251,ORD-100904,PRD-118,Onions 5kg,Produce,1,180.0,5,171.0
ITM-102252,ORD-100904,PRD-120,Tomatoes 1kg,Produce,3,40.0,20,96.0
ITM-102253,ORD-100905,PRD-120,Tomatoes 1kg,Produce,1,40.0,20,32.0
ITM-102254,ORD-100905,PRD-124,Haldiram Bhujia 150g,Snacks,4,55.0,0,220.0
ITM-102255,ORD-100906,PRD-125,Cadbury Dairy Milk 100g,Snacks,3,100.0,10,270.0
ITM-102256,ORD-100907,PRD-121,Lays Potato Chips,Snacks,5,20.0,0,100.0
ITM-102257,ORD-100908,PRD-112,Tropicana Orange 1L,Beverages,2,99.0,20,158.4
ITM-102258,ORD-100908,PRD-106,Whole Wheat Bread,Bakery,4,45.0,20,144.0
ITM-102259,ORD-100909,PRD-110,Garlic Bread,Bakery,3,80.0,5,228.0
ITM-102260,ORD-100909,PRD-111,Coca Cola 2L,Beverages,2,99.0,15,168.3
ITM-102261,ORD-100910,PRD-101,Amul Butter 500g,Dairy,1,55.0,0,55.0
ITM-102262,ORD-100910,PRD-125,Cadbury Dairy Milk 100g,Snacks,1,100.0,20,80.0
ITM-102264,ORD-100911,PRD-106,Whole Wheat Bread,Bakery,3,45.0,10,121.5
ITM-102265,ORD-100911,PRD-101,Amul Butter 500g,Dairy,2,55.0,5,104.5
ITM-102266,ORD-100911,PRD-102,Mother Dairy Milk 1L,Dairy,1,66.0,10,59.4
ITM-102267,ORD-100912,PRD-121,Lays Potato Chips,Snacks,2,20.0,15,34.0
ITM-102269,ORD-100912,PRD-103,Paneer 200g,Dairy,5,85.0,0,425.0
ITM-102270,ORD-100912,PRD-124,Haldiram Bhujia 150g,Snacks,1,55.0,15,46.75
ITM-102271,ORD-100913,PRD-124,Haldiram Bhujia 150g,Snacks,5,55.0,20,220.0
ITM-102272,ORD-100914,PRD-104,Greek Yogurt 150g,Dairy,4,50.0,20,160.0
ITM-102273,ORD-100914,PRD-107,White Bread,Bakery,3,35.0,20,84.0
ITM-102274,ORD-100915,PRD-114,Red Label Tea 250g,Beverages,1,140.0,20,112.0
ITM-102275,ORD-100915,PRD-110,Garlic Bread,Bakery,4,80.0,10,288.0
ITM-102276,ORD-100915,PRD-107,White Bread,Bakery,3,35.0,0,105.0
ITM-102277,ORD-100916,PRD-113,Nescafé Classic 100g,Beverages,4,299.0,10,1076.4
ITM-102278,ORD-100916,PRD-103,Paneer 200g,Dairy,4,85.0,5,323.0
ITM-102279,ORD-100916,PRD-118,Onions 5kg,Produce,4,180.0,10,648.0
ITM-102280,ORD-100916,PRD-110,Garlic Bread,Bakery,5,80.0,20,320.0
ITM-102281,ORD-100917,PRD-113,Nescafé Classic 100g,Beverages,4,299.0,0,1196.0
ITM-102282,ORD-100917,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,15,140.25
ITM-102283,ORD-100918,PRD-115,Pepsi 750ml,Beverages,5,45.0,5,213.75
ITM-102284,ORD-100919,PRD-113,Nescafé Classic 100g,Beverages,4,299.0,5,1136.2
ITM-102285,ORD-100920,PRD-116,Organic Bananas 1kg,Produce,1,60.0,20,48.0
ITM-102286,ORD-100920,PRD-121,Lays Potato Chips,Snacks,3,20.0,10,54.0
ITM-102287,ORD-100920,PRD-105,Amul Cheese Slices 200g,Dairy,1,120.0,0,120.0
ITM-102288,ORD-100921,PRD-107,White Bread,Bakery,5,35.0,15,148.75
ITM-102289,ORD-100921,PRD-108,Croissant,Bakery,2,60.0,0,120.0
ITM-102290,ORD-100922,PRD-120,Tomatoes 1kg,Produce,5,40.0,15,170.0
ITM-102291,ORD-100922,PRD-124,Haldiram Bhujia 150g,Snacks,2,55.0,20,88.0
ITM-102292,ORD-100922,PRD-102,Mother Dairy Milk 1L,Dairy,3,66.0,15,168.3
ITM-102293,ORD-100922,PRD-114,Red Label Tea 250g,Beverages,3,140.0,10,378.0
ITM-102294,ORD-100923,PRD-102,Mother Dairy Milk 1L,Dairy,5,66.0,10,297.0
ITM-102295,ORD-100923,PRD-120,Tomatoes 1kg,Produce,1,40.0,15,34.0
ITM-102296,ORD-100924,PRD-123,Kurkure Masala Munch,Snacks,5,20.0,5,95.0
ITM-102298,ORD-100924,PRD-116,Organic Bananas 1kg,Produce,2,60.0,10,108.0
ITM-102299,ORD-100925,PRD-115,Pepsi 750ml,Beverages,5,45.0,15,191.25
ITM-102300,ORD-100925,PRD-118,Onions 5kg,Produce,1,180.0,0,180.0
ITM-102301,ORD-100925,PRD-114,Red Label Tea 250g,Beverages,4,140.0,0,560.0
ITM-102302,ORD-100926,PRD-125,Cadbury Dairy Milk 100g,Snacks,2,100.0,0,200.0
ITM-102303,ORD-100926,PRD-117,Washington Apples 1kg,Produce,2,220.0,0,440.0
ITM-102304,ORD-100927,PRD-115,Pepsi 750ml,Beverages,1,45.0,0,45.0
ITM-102305,ORD-100927,PRD-114,Red Label Tea 250g,Beverages,2,140.0,15,238.0
ITM-102306,ORD-100928,PRD-105,Amul Cheese Slices 200g,Dairy,4,120.0,20,384.0
ITM-102307,ORD-100928,PRD-113,Nescafé Classic 100g,Beverages,3,299.0,0,897.0
ITM-102308,ORD-100928,PRD-104,Greek Yogurt 150g,Dairy,3,50.0,15,127.5
ITM-102309,ORD-100928,PRD-124,Haldiram Bhujia 150g,Snacks,5,55.0,10,247.5
ITM-102310,ORD-100929,PRD-120,Tomatoes 1kg,Produce,5,40.0,10,180.0
ITM-102311,ORD-100929,PRD-121,Lays Potato Chips,Snacks,2,20.0,5,38.0
ITM-102312,ORD-100929,PRD-110,Garlic Bread,Bakery,2,80.0,20,128.0
ITM-102313,ORD-100930,PRD-117,Washington Apples 1kg,Produce,3,220.0,20,528.0
ITM-102314,ORD-100930,PRD-116,Organic Bananas 1kg,Produce,2,60.0,15,102.0
ITM-102315,ORD-100930,PRD-111,Coca Cola 2L,Beverages,2,99.0,5,188.1
ITM-102316,ORD-100931,PRD-101,Amul Butter 500g,Dairy,4,55.0,10,198.0
ITM-102317,ORD-100931,PRD-106,Whole Wheat Bread,Bakery,4,45.0,5,171.0
ITM-102318,ORD-100931,PRD-103,Paneer 200g,Dairy,3,85.0,0,255.0
ITM-102319,ORD-100931,PRD-123,Kurkure Masala Munch,Snacks,2,20.0,5,38.0
ITM-102320,ORD-100932,PRD-118,Onions 5kg,Produce,3,180.0,15,459.0
ITM-102321,ORD-100933,PRD-102,Mother Dairy Milk 1L,Dairy,4,66.0,20,211.2
ITM-102322,ORD-100934,PRD-103,Paneer 200g,Dairy,5,85.0,10,382.5
ITM-102323,ORD-100934,PRD-108,Croissant,Bakery,1,60.0,10,54.0
ITM-102324,ORD-100935,PRD-109,Chocolate Muffin,Bakery,4,40.0,10,144.0
ITM-102325,ORD-100935,PRD-119,Potatoes 5kg,Produce,3,150.0,10,405.0
ITM-102326,ORD-100936,PRD-109,Chocolate Muffin,Bakery,5,40.0,20,160.0
ITM-102327,ORD-100936,PRD-121,Lays Potato Chips,Snacks,1,20.0,5,19.0
ITM-102328,ORD-100936,PRD-119,Potatoes 5kg,Produce,1,150.0,5,142.5
ITM-102329,ORD-100936,PRD-124,Haldiram Bhujia 150g,Snacks,3,55.0,5,156.75
ITM-102330,ORD-100937,PRD-109,Chocolate Muffin,Bakery,1,40.0,20,32.0
ITM-102331,ORD-100937,PRD-105,Amul Cheese Slices 200g,Dairy,5,120.0,20,480.0
